stn;time;gre000m0;hto000m0;nto000m0;prestam0;rre150m0;sre000m0;tre200m0;tre200mn;tre200mx;ure200m0
BAS;187106;-;-;69;979.8;120.1;-;14.3;5.9;-;72.4
BAS;187107;-;-;47;983.0;142.6;-;19.4;10.3;-;72.1
BAS;187108;-;-;33;985.3;43.2;-;18.9;-;-;73.4
BAS;187109;-;-;43;981.1;24.3;-;16.3;3.4;-;73.9
BAS;187110;-;-;63;984.0;87.2;-;7.6;-1.0;-;83.7
BAS;187111;-;-;86;979.7;37.0;-;1.4;-5.4;-;83.7
BAS;187112;-;-;54;988.3;6.3;-;-5.5;-20.5;-;86.3
BAS;187201;-;-;78;978.8;55.1;-;2.1;-9.2;-;83.7
BAS;187202;-;-;51;983.4;39.6;-;3.4;-4.5;-;76.9
BAS;187203;-;-;66;979.0;59.8;-;6.6;-3.0;-;73.6
BAS;187204;-;-;65;979.8;99.5;-;10.2;0.4;-;70.1
BAS;187205;-;-;80;980.3;307.5;-;12.8;3.6;-;77.0
BAS;187206;-;-;66;982.9;193.0;-;16.8;8.7;-;75.6
BAS;187207;-;-;39;982.3;104.3;-;20.1;-;-;69.1
BAS;187208;-;-;60;982.7;81.1;-;16.8;-;-;78.0
BAS;187209;-;-;46;983.4;17.2;-;15.1;2.3;-;74.3
BAS;187210;-;-;79;978.1;135.7;-;9.9;2.0;-;85.8
BAS;187211;-;-;81;979.9;110.5;-;7.6;-0.3;-;83.4
BAS;187212;-;-;73;976.6;53.8;-;4.2;-1.9;-;84.7
BAS;187301;-;-;65;982.6;25.0;-;2.5;-4.7;-;80.8
BAS;187302;-;-;83;983.5;20.1;-;2.0;-6.6;-;83.5
BAS;187303;-;-;68;977.2;47.3;-;7.6;-0.3;-;77.3
BAS;187304;-;-;70;978.6;105.5;-;8.5;-0.7;-;73.3
BAS;187305;-;-;64;982.0;99.6;-;11.8;2.9;-;70.7
BAS;187306;-;-;59;983.2;96.6;-;17.4;5.2;-;71.7
BAS;187307;-;-;41;984.9;135.5;-;20.6;10.5;-;71.4
BAS;187308;-;-;42;984.8;51.0;-;19.8;-;-;69.1
BAS;187309;-;-;54;984.9;91.0;-;13.9;4.9;-;79.4
BAS;187310;-;-;76;981.7;83.3;-;10.6;1.0;-;83.7
BAS;187311;-;-;74;981.4;79.2;-;5.2;-4.7;-;82.2
BAS;187312;-;-;55;993.4;12.7;-;0.4;-8.6;-;85.5
BAS;187401;-;-;68;991.3;16.3;-;1.6;-6.3;-;83.9
BAS;187402;-;-;65;987.5;10.9;-;1.6;-13.0;-;77.4
BAS;187403;-;-;57;991.4;41.4;-;5.0;-7.9;-;72.7
BAS;187404;-;-;56;980.9;73.8;-;11.6;1.0;-;66.6
BAS;187405;-;-;63;981.1;99.9;-;10.9;-0.2;-;70.7
BAS;187406;-;-;56;986.5;151.8;-;17.6;6.7;-;69.2
BAS;187407;-;-;46;985.2;104.8;-;21.5;12.8;-;70.4
BAS;187408;-;-;50;985.8;65.9;-;16.7;-;-;72.7
BAS;187409;-;-;46;986.7;22.3;-;15.9;6.0;-;75.1
BAS;187410;-;-;60;986.1;40.9;-;10.0;0.0;-;81.6
BAS;187411;-;-;74;983.7;48.6;-;2.5;-7.8;-;84.7
BAS;187412;-;-;89;977.0;77.7;-;-0.2;-12.5;-;82.1
BAS;187501;-;-;73;988.8;33.8;-;3.4;-;-;83.3
BAS;187502;-;-;72;983.4;14.5;-;-1.5;-;-;90.7
BAS;187503;-;-;67;986.5;25.9;-;3.8;-;-;79.1
BAS;187504;-;-;44;984.1;23.6;-;9.4;-;-;64.8
BAS;187505;-;-;51;985.3;62.8;-;15.8;-;-;70.5
BAS;187506;-;-;67;984.2;78.4;-;18.2;-;-;72.0
BAS;187507;-;-;66;983.6;117.9;-;17.6;-;-;76.7
BAS;187508;-;-;44;986.1;42.4;-;19.9;-;-;73.8
BAS;187509;-;-;42;987.5;46.8;-;16.2;-;-;77.4
BAS;187510;-;-;71;980.3;91.6;-;8.8;-;-;85.2
BAS;187511;-;-;85;979.5;78.1;-;4.7;-;-;86.4
BAS;187512;-;-;74;988.7;9.4;-;-2.0;-;-;96.6
BAS;187601;-;-;72;992.8;14.7;-;-2.5;-;-;95.3
BAS;187602;-;-;75;982.6;62.3;-;3.4;-;-;87.3
BAS;187603;-;-;76;975.3;91.1;-;6.1;-;-;79.2
BAS;187604;-;-;68;981.0;83.8;-;9.9;-;-;76.0
BAS;187605;-;-;61;983.7;44.4;-;11.3;-;-;69.7
BAS;187606;-;-;58;981.3;153.1;-;17.2;6.0;29.5;-
BAS;187607;-;-;45;986.4;32.4;-;20.5;10.0;32.0;-
BAS;187608;-;-;46;983.6;100.0;-;20.0;8.0;31.5;-
BAS;187609;-;-;62;982.0;107.8;-;13.7;6.0;26.0;-
BAS;187610;-;-;64;982.6;7.5;-;12.3;0.5;28.5;-
BAS;187611;-;-;68;982.3;72.2;-;3.9;-9.0;14.0;-
BAS;187612;-;-;78;974.6;36.3;-;4.9;-4.0;19.0;-
BAS;187701;-;-;65;985.2;27.9;-;4.2;-3.5;15.0;-
BAS;187702;-;-;88;984.1;58.9;-;5.3;-5.0;15.5;-
BAS;187703;-;-;78;976.7;62.2;-;3.9;-10.5;19.5;-
BAS;187704;-;-;67;975.7;50.2;-;9.2;1.0;21.0;-
BAS;187705;-;-;74;979.8;128.3;-;11.4;0.0;25.5;-
BAS;187706;-;-;43;985.4;38.1;-;20.4;9.0;32.0;-
BAS;187707;-;-;65;984.5;92.1;-;18.6;9.0;30.0;-
BAS;187708;-;-;50;983.6;62.6;-;19.5;10.0;35.0;-
BAS;187709;-;-;54;984.7;50.6;-;12.6;-0.6;25.0;-
BAS;187710;-;-;57;986.8;24.7;-;8.0;-5.0;19.5;-
BAS;187711;-;-;79;981.0;75.5;-;7.2;0.0;16.0;-
BAS;187712;-;-;81;986.0;62.4;-;2.2;-6.0;9.0;-
BAS;187801;-;-;66;989.2;34.7;-;-0.9;-18.0;10.5;-
BAS;187802;-;-;61;993.8;16.8;-;2.8;-7.5;13.5;-
BAS;187803;-;-;77;984.1;28.3;-;4.8;-5.5;17.0;-
BAS;187804;-;-;66;978.7;106.1;-;10.2;1.0;22.0;-
BAS;187805;-;-;67;980.4;93.6;-;15.1;5.0;30.0;-
BAS;187806;-;-;64;983.1;171.2;-;16.8;8.0;28.5;-
BAS;187807;-;-;59;983.9;47.3;-;18.3;8.0;31.0;-
BAS;187808;-;-;63;980.1;114.9;-;18.4;10.0;29.0;-
BAS;187809;-;-;56;984.7;50.1;-;15.5;5.0;26.0;-
BAS;187810;-;-;67;981.3;75.4;-;10.7;1.0;21.0;-
BAS;187811;-;-;71;977.1;42.7;-;3.6;-2.0;10.0;-
BAS;187812;-;-;81;976.4;60.7;-;-1.3;-15.0;15.0;-
BAS;187901;-;-;82;982.9;22.9;-;0.3;-9.0;12.0;-
BAS;187902;-;-;88;970.9;55.1;-;3.3;-5.0;16.0;-
BAS;187903;-;-;59;983.3;30.6;-;5.2;-5.5;19.0;-
BAS;187904;-;-;75;972.8;65.4;-;7.6;-0.5;19.0;-
BAS;187905;-;-;77;981.6;65.8;-;10.2;0.5;24.5;-
BAS;187906;-;-;57;982.8;93.2;-;17.7;9.0;33.0;-
BAS;187907;-;-;64;982.2;74.4;-;16.6;9.0;30.0;-
BAS;187908;-;-;55;983.1;34.4;-;19.9;8.5;32.5;-
BAS;187909;-;-;67;984.5;120.0;-;15.5;6.0;26.5;-
BAS;187910;-;-;67;987.2;45.3;-;8.4;0.0;18.0;-
BAS;187911;-;-;74;986.7;56.4;-;1.7;-8.0;11.5;-
BAS;187912;-;-;58;994.3;19.1;-;-9.3;-24.0;7.5;-
BAS;188001;-;-;67;994.9;8.8;-;-3.7;-20.0;9.5;-
BAS;188002;-;-;65;983.6;50.9;-;2.9;-9.0;14.0;-
BAS;188003;-;-;31;987.1;16.3;-;8.1;-2.5;19.0;-
BAS;188004;-;-;74;978.9;132.3;-;10.1;2.0;21.5;-
BAS;188005;-;-;52;982.0;44.4;-;13.0;2.0;29.0;-
BAS;188006;-;-;71;981.7;129.5;-;16.1;7.0;29.0;-
BAS;188007;-;-;51;983.8;77.0;-;19.9;10.5;32.0;-
BAS;188008;-;-;62;981.7;137.2;-;17.9;9.0;28.5;-
BAS;188009;-;-;58;985.7;87.1;-;15.6;4.5;28.0;-
BAS;188010;-;-;75;981.1;165.3;-;9.7;-1.5;20.0;-
BAS;188011;-;-;84;985.5;15.8;-;5.7;-1.0;17.5;-
BAS;188012;-;-;85;986.0;36.2;-;6.8;-3.0;14.0;-
BAS;188101;-;-;67;979.1;39.1;-;-3.1;-19.0;10.0;-
BAS;188102;-;-;71;979.9;43.5;-;3.6;-7.0;15.0;-
BAS;188103;-;-;62;982.6;29.8;-;7.1;-5.0;21.5;-
BAS;188104;-;-;72;979.5;85.1;-;8.6;0.5;20.5;-
BAS;188105;-;-;54;985.5;54.4;-;13.2;3.0;25.5;-
BAS;188106;-;-;70;983.1;63.7;-;17.2;5.0;31.0;-
BAS;188107;-;-;41;985.8;14.7;-;22.1;10.5;35.0;-
BAS;188108;-;-;64;982.7;139.7;-;18.9;8.0;32.5;-
BAS;188109;-;-;75;983.5;174.3;-;13.7;4.0;22.5;-
BAS;188110;-;-;77;981.9;73.5;-;6.1;-;-;-
BAS;188111;-;-;58;989.8;39.3;-;7.1;-1.0;17.0;-
BAS;188112;-;-;79;987.3;35.1;-;1.6;-5.5;12.5;-
BAS;188201;-;-;68;998.3;16.1;-;0.1;-6.5;11.5;-
BAS;188202;-;-;63;994.4;16.0;-;2.2;-8.0;18.0;-
BAS;188203;-;-;58;986.5;24.5;-;7.6;-3.0;20.0;-
BAS;188204;-;-;56;979.6;50.5;-;10.0;-1.5;22.5;-
BAS;188205;-;-;59;984.6;36.9;-;14.5;0.0;29.0;-
BAS;188206;-;-;65;983.8;116.9;-;16.7;6.0;30.0;-
BAS;188207;-;-;64;983.2;99.6;-;17.6;9.0;30.0;-
BAS;188208;-;-;67;984.0;60.7;-;17.1;9.0;30.0;-
BAS;188209;-;-;79;979.9;177.1;-;13.6;5.0;26.0;-
BAS;188210;-;-;76;981.4;65.5;-;10.9;2.0;22.0;-
BAS;188211;-;-;79;979.2;124.3;-;6.4;-2.0;15.0;-
BAS;188212;-;-;81;978.1;52.9;-;3.1;-5.0;13.0;-
BAS;188301;-;-;75;984.6;20.6;-;1.7;-7.0;15.0;-
BAS;188302;-;-;68;991.5;23.8;-;5.0;-1.0;12.0;-
BAS;188303;-;-;71;977.5;12.3;-;2.1;-9.0;17.5;-
BAS;188304;-;-;62;981.2;35.1;-;8.9;-;-;-
BAS;188305;-;-;63;981.2;76.9;-;14.3;3.0;-;-
BAS;188306;-;-;72;982.7;89.4;-;16.6;10.0;29.0;-
BAS;188307;-;-;73;983.0;102.5;-;17.5;10.0;30.0;-
BAS;188308;-;-;44;986.5;33.8;-;17.6;7.0;31.0;-
BAS;188309;-;-;69;982.1;79.5;-;14.2;5.0;24.5;-
BAS;188310;-;-;70;985.7;38.4;-;9.2;-0.5;21.0;-
BAS;188311;-;-;77;984.5;60.3;-;5.7;-2.0;15.0;-
BAS;188312;-;-;86;988.1;21.9;-;1.1;-12.0;-;-
BAS;188401;-;-;66;992.3;21.6;-;3.5;-4.0;-;-
BAS;188402;-;-;60;985.8;35.7;-;4.0;-2.5;-;-
BAS;188403;-;-;54;982.6;4.3;-;6.7;-3.0;-;-
BAS;188404;-;-;70;974.9;40.7;-;8.0;-2.0;21.5;-
BAS;188405;-;-;54;984.6;49.1;-;14.7;3.0;26.5;-
BAS;188406;-;-;66;983.0;52.6;-;14.7;5.0;26.5;-
BAS;188407;-;-;62;984.6;59.6;-;20.3;9.0;35.0;-
BAS;188408;-;-;48;984.7;56.5;-;19.2;7.0;31.5;-
BAS;188409;-;-;46;986.4;91.7;-;14.9;5.0;25.0;-
BAS;188410;-;-;80;986.8;15.5;-;9.1;-1.0;19.0;-
BAS;188411;-;-;68;988.8;14.9;-;3.3;-6.0;13.5;-
BAS;188412;-;-;79;982.6;50.3;-;1.9;-9.0;12.5;-
BAS;188501;-;-;69;983.0;4.2;-;-2.6;-10.0;-;-
BAS;188502;-;-;64;981.4;27.1;-;5.4;-;-;-
BAS;188503;-;-;67;982.7;57.1;-;4.5;-;-;-
BAS;188504;-;-;52;975.5;15.2;-;10.3;-;-;-
BAS;188505;-;-;67;980.7;50.5;-;11.4;-;-;-
BAS;188506;-;-;45;983.8;25.5;-;18.9;-;-;-
BAS;188507;-;-;44;986.9;33.8;-;19.8;-;-;-
BAS;188508;-;-;51;982.0;46.6;15324;17.4;-;-;-
BAS;188509;-;-;58;984.0;112.3;10056;14.0;-;-;-
BAS;188510;-;-;80;977.7;101.6;5268;8.0;-;-;-
BAS;188511;-;-;82;982.1;28.2;3486;5.2;-;-;-
BAS;188512;-;-;77;990.3;49.5;3618;-0.1;-;-;-
BAS;188601;-;-;82;976.3;40.7;2196;-0.3;-;-;-
BAS;188602;-;-;59;985.2;12.1;7284;-0.9;-;-;-
BAS;188603;-;-;55;983.9;36.5;10692;3.8;-;-;-
BAS;188604;-;0;60;980.9;24.8;10488;10.6;-;-;-
BAS;188605;-;0;49;984.0;75.2;15228;13.7;-;-;-
BAS;188606;-;0;80;981.8;142.6;7728;15.4;-;-;-
BAS;188607;-;0;48;984.2;65.0;15953;19.2;-;-;-
BAS;188608;-;0;58;984.3;55.4;11064;18.3;-;-;-
BAS;188609;-;0;50;986.4;43.6;12240;16.8;-;-;-
BAS;188610;-;0;69;982.1;75.9;7416;10.8;-;-;-
BAS;188611;-;0;77;984.1;74.5;4206;5.6;-;-;-
BAS;188612;-;-;93;977.7;97.3;1524;1.8;-;-;-
BAS;188701;-;-;65;986.8;4.6;4902;-2.4;-;-;-
BAS;188702;-;-;51;993.2;3.0;8778;-0.3;-;-;-
BAS;188703;-;-;73;984.5;55.2;6906;2.1;-;-;-
BAS;188704;-;0;56;981.2;17.8;11220;8.9;-;-;-
BAS;188705;-;0;80;982.2;86.7;7656;11.1;-;-;-
BAS;188706;-;0;44;987.1;30.2;17826;18.2;-;-;-
BAS;188707;-;0;60;985.6;66.8;15060;21.0;-;-;-
BAS;188708;-;0;48;983.8;87.3;15036;18.0;-;-;-
BAS;188709;-;0;53;983.5;60.5;8934;13.0;-;-;-
BAS;188710;-;0;67;985.3;31.5;4626;5.5;-;-;-
BAS;188711;-;0;74;976.7;42.1;3558;3.7;-;-;-
BAS;188712;-;-;69;981.2;45.3;2856;-0.3;-;-;-
BAS;188801;-;-;62;992.2;6.9;5580;-1.6;-;-;-
BAS;188802;-;-;86;978.2;28.6;2172;-1.0;-;-;-
BAS;188803;-;-;76;974.0;87.0;4584;4.0;-;-;-
BAS;188804;-;-;76;979.0;72.3;4368;7.2;-;-;-
BAS;188805;-;0;41;985.4;21.8;15743;14.6;-;-;-
BAS;188806;-;0;54;982.4;121.6;12384;17.4;-;-;-
BAS;188807;-;0;67;981.0;57.6;9750;16.8;-;-;-
BAS;188808;-;0;56;986.3;66.3;11886;17.0;-;-;-
BAS;188809;-;0;53;987.3;72.7;9384;14.8;-;-;-
BAS;188810;-;0;47;986.8;83.4;9960;6.6;-;-;-
BAS;188811;-;0;84;983.8;43.1;3042;5.6;-;-;-
BAS;188812;-;0;49;987.6;13.7;6000;-0.2;-;-;-
BAS;188901;-;0;62;988.6;10.1;3528;-1.4;-;-;-
BAS;188902;-;-;75;978.9;68.5;3372;-0.3;-;-;-
BAS;188903;-;-;71;982.6;43.5;4710;2.5;-;-;-
BAS;188904;-;0;63;975.9;19.3;7362;8.3;-;-;-
BAS;188905;-;0;68;979.2;73.9;8796;15.4;-;-;-
BAS;188906;-;0;67;982.1;155.7;9258;18.8;-;-;-
BAS;188907;-;0;54;983.5;67.0;13386;18.3;-;-;-
BAS;188908;-;0;50;984.9;66.2;12492;17.4;-;-;-
BAS;188909;-;0;49;984.7;45.6;9426;13.1;-;-;-
BAS;188910;-;0;72;979.0;141.9;4032;9.0;-;-;-
BAS;188911;-;-;59;992.2;37.8;6612;3.8;-;-;-
BAS;188912;-;-;71;991.3;18.0;1788;-1.8;-;-;-
BAS;189001;-;0;63;988.6;49.9;4314;3.0;-;-;-
BAS;189002;-;-;46;987.8;3.5;7404;-1.2;-;-;-
BAS;189003;-;-;60;981.1;8.0;7542;5.2;-;-;-
BAS;189004;-;0;56;977.1;45.5;9714;8.7;-;-;-
BAS;189005;-;0;58;977.9;91.1;10368;14.6;-;-;-
BAS;189006;-;0;50;986.5;66.4;12732;16.0;-;-;-
BAS;189007;-;0;52;984.1;72.7;13182;17.3;-;-;-
BAS;189008;-;0;51;983.2;175.2;12054;17.7;-;-;-
BAS;189009;-;0;49;990.6;18.2;10860;14.0;-;-;-
BAS;189010;-;0;60;988.1;68.9;8508;7.2;-;-;-
BAS;189011;-;-;88;981.7;45.8;2352;4.3;-;-;-
BAS;189012;-;-;74;982.1;12.3;3150;-4.5;-;-;-
BAS;189101;-;-;65;987.7;18.0;4854;-4.6;-;-;-
BAS;189102;-;-;35;997.4;5.3;10422;-0.5;-;-;-
BAS;189103;-;0;70;979.2;71.5;6948;4.5;-;-;-
BAS;189104;-;0;68;980.8;39.1;8712;7.4;-;-;-
BAS;189105;-;0;72;978.2;101.5;8316;13.3;-;-;-
BAS;189106;-;0;61;983.8;160.0;11502;16.8;-;-;-
BAS;189107;-;0;58;984.3;117.6;11898;17.8;-;-;-
BAS;189108;-;0;48;983.7;66.5;13626;17.1;-;-;-
BAS;189109;-;0;37;987.9;41.2;13476;15.2;-;-;-
BAS;189110;-;0;50;981.5;88.0;9168;11.0;-;-;-
BAS;189111;-;0;59;981.8;103.1;5532;3.6;-;-;-
BAS;189112;-;0;61;989.6;54.2;4176;2.6;-;-;-
BAS;189201;-;-;80;981.1;46.0;1716;-0.1;-;-;-
BAS;189202;-;-;76;977.5;37.2;3564;2.6;-;-;-
BAS;189203;-;-;55;981.0;33.0;8562;2.5;-;-;-
BAS;189204;-;0;47;981.5;47.3;11214;9.7;-;-;-
BAS;189205;-;0;49;983.7;66.8;13542;14.2;-;-;-
BAS;189206;-;0;57;984.7;86.8;11100;17.5;-;-;-
BAS;189207;-;0;45;984.0;116.6;14232;18.2;-;-;-
BAS;189208;-;0;34;984.5;48.9;15936;19.6;-;-;-
BAS;189209;-;0;53;986.5;69.1;9858;15.5;-;-;-
BAS;189210;-;0;71;978.6;110.0;4668;8.8;-;-;-
BAS;189211;-;0;79;987.7;40.2;3222;6.9;-;-;-
BAS;189212;-;-;69;984.1;33.8;3816;-1.1;-;-;-
BAS;189301;-;-;61;984.9;47.0;2664;-5.7;-;-;-
BAS;189302;-;0;68;981.3;38.1;4602;4.1;-;-;-
BAS;189303;-;0;36;989.0;22.1;12606;6.6;-;-;-
BAS;189304;-;0;16;985.6;0.0;18192;12.5;-;-;-
BAS;189305;-;0;58;984.3;54.5;12198;14.0;-;-;-
BAS;189306;-;0;43;983.3;63.7;15966;17.8;-;-;-
BAS;189307;-;0;59;982.9;86.5;11202;19.2;-;-;-
BAS;189308;-;0;31;986.4;5.6;18198;20.0;-;-;-
BAS;189309;-;0;61;982.9;99.1;8448;15.0;-;-;-
BAS;189310;-;0;62;985.0;65.2;9030;10.9;-;-;-
BAS;189311;-;0;81;981.9;39.0;1698;3.9;-;-;-
BAS;189312;-;-;56;988.7;21.3;5088;0.5;-;-;-
BAS;189401;-;-;60;985.2;26.4;5328;-0.7;-;-;-
BAS;189402;-;0;60;990.1;13.3;6576;3.1;-;-;-
BAS;189403;-;0;42;983.8;22.2;10464;6.3;-;-;-
BAS;189404;-;0;56;980.3;58.5;10506;11.3;-;-;-
BAS;189405;-;0;68;980.1;119.9;8598;12.3;-;-;-
BAS;189406;-;0;56;985.6;63.5;12222;16.1;-;-;-
BAS;189407;-;0;52;984.3;143.8;14502;19.1;-;-;-
BAS;189408;-;0;54;985.5;52.5;11016;17.3;-;-;-
BAS;189409;-;0;58;985.6;111.6;7734;12.6;-;-;-
BAS;189410;-;0;71;982.5;126.2;5820;9.6;-;-;-
BAS;189411;-;0;71;987.2;28.4;4068;5.6;-;-;-
BAS;189412;-;-;68;986.8;32.8;3582;0.7;-;-;-
BAS;189501;-;-;75;973.1;59.9;3270;-3.4;-;-;-
BAS;189502;-;-;56;980.5;8.8;6102;-6.9;-;-;-
BAS;189503;-;-;62;977.7;37.4;7434;3.5;-;-;-
BAS;189504;-;0;51;980.6;58.6;10698;10.5;-;-;-
BAS;189505;-;0;52;983.4;39.3;12522;13.6;-;-;-
BAS;189506;-;0;53;984.6;82.4;12906;17.1;-;-;-
BAS;189507;-;0;49;983.9;47.7;15372;19.2;-;-;-
BAS;189508;-;0;48;985.5;62.0;15024;18.2;-;-;-
BAS;189509;-;0;21;989.2;1.8;16386;17.7;-;-;-
BAS;189510;-;0;58;981.0;65.2;9666;8.8;-;-;-
BAS;189511;-;0;68;985.5;76.6;5004;7.8;-;-;-
BAS;189512;-;-;80;979.6;83.1;2322;2.8;-;-;-
BAS;189601;-;-;67;993.7;11.2;4602;-0.5;-;-;-
BAS;189602;-;-;57;993.4;6.3;5664;-0.1;-;-;-
BAS;189603;-;0;67;980.9;53.8;6570;8.1;-;-;-
BAS;189604;-;0;72;986.6;62.8;5976;7.4;-;-;-
BAS;189605;-;0;55;984.1;45.7;11226;12.1;-;-;-
BAS;189606;-;0;65;982.6;96.7;11280;17.4;-;-;-
BAS;189607;-;0;61;984.5;90.8;12678;19.0;-;-;-
BAS;189608;-;0;71;983.8;113.8;9012;15.5;-;-;-
BAS;189609;-;0;74;982.2;141.5;7860;14.2;-;-;-
BAS;189610;-;0;77;979.0;174.0;5448;8.8;-;-;-
BAS;189611;-;0;78;984.4;39.7;3204;2.7;-;-;-
BAS;189612;-;-;89;980.8;51.7;1698;1.5;-;-;-
BAS;189701;-;-;89;978.4;23.8;1122;-0.7;-;-;-
BAS;189702;-;-;77;990.0;70.3;3972;5.4;-;-;-
BAS;189703;-;0;76;979.8;65.4;6066;8.3;-;-;-
BAS;189704;-;0;75;979.9;96.3;7506;9.4;-;-;-
BAS;189705;-;0;66;980.5;18.7;11238;12.1;0.5;28.5;-
BAS;189706;-;0;59;985.0;70.4;13950;19.0;6.0;31.5;-
BAS;189707;-;0;60;983.9;63.1;14400;19.0;-;31.5;-
BAS;189708;-;0;62;983.4;167.2;10578;17.9;9.5;30.0;-
BAS;189709;-;0;72;985.2;103.9;6306;13.7;5.0;24.4;-
BAS;189710;-;0;58;989.0;5.0;9402;8.8;-2.5;21.5;-
BAS;189711;-;0;64;991.8;10.6;6036;4.0;-6.4;15.5;-
BAS;189712;-;0;57;987.2;36.4;5508;1.6;-9.0;13.5;-
BAS;189801;-;0;68;996.0;14.8;4710;2.0;-8.5;10.0;-
BAS;189802;-;-;72;983.7;78.7;5940;2.3;-8.0;12.5;-
BAS;189803;-;-;74;976.5;39.0;5274;4.3;-2.5;14.0;-
BAS;189804;-;0;72;981.3;72.9;7404;9.6;-1.5;20.5;-
BAS;189805;-;0;81;979.5;89.1;6846;12.5;4.0;25.5;-
BAS;189806;-;0;69;983.6;96.8;10842;15.9;5.5;29.5;-
BAS;189807;-;0;61;986.2;41.5;12510;17.2;7.5;31.0;-
BAS;189808;-;0;39;986.3;48.1;15852;19.9;9.0;34.0;-
BAS;189809;-;0;38;987.5;14.0;14022;15.7;3.0;30.0;-
BAS;189810;-;0;75;981.2;103.9;5304;11.6;3.5;19.5;-
BAS;189811;-;0;80;981.6;86.1;3648;6.3;0.0;15.5;-
BAS;189812;-;-;64;992.0;29.9;4116;2.6;-9.0;10.0;-
BAS;189901;-;-;78;983.1;60.3;2640;4.0;-4.0;14.5;-
BAS;189902;-;-;51;984.3;11.9;8202;3.8;-7.0;18.0;-
BAS;189903;-;-;51;985.9;26.9;10110;4.8;-6.5;20.0;-
BAS;189904;-;0;76;981.0;154.3;5916;8.9;-1.2;21.0;-
BAS;189905;-;0;65;983.8;46.1;9930;12.6;0.0;25.0;-
BAS;189906;-;0;54;983.5;59.5;11928;16.9;5.5;28.0;-
BAS;189907;-;0;58;986.7;89.6;13152;18.6;10.5;33.0;-
BAS;189908;-;0;39;986.2;27.9;16512;19.3;8.1;32.0;-
BAS;189909;-;0;71;982.8;70.8;7026;14.5;5.9;30.6;-
BAS;189910;-;0;51;987.9;53.5;9348;9.7;-0.5;21.0;-
BAS;189911;-;0;62;993.0;13.3;6612;5.5;-4.5;22.0;-
BAS;189912;-;0;72;981.9;85.8;4254;-1.2;-15.0;15.0;-
BAS;190001;-;-;91;982.5;102.3;864;3.1;-6.3;12.2;-
BAS;190002;-;-;82;973.8;72.5;2064;4.3;-5.5;17.5;-
BAS;190003;-;-;74;980.7;30.5;5064;2.4;-13.5;13.5;-
BAS;190004;-;0;63;983.1;26.1;9018;9.2;-2.5;24.0;-
BAS;190005;-;0;68;981.1;52.7;9336;12.4;0.5;26.0;-
BAS;190006;-;0;55;983.1;57.0;14208;17.8;5.0;30.0;-
BAS;190007;-;0;53;985.1;138.5;13008;20.4;9.0;33.5;-
BAS;190008;-;0;59;984.2;135.1;12282;16.8;7.6;27.5;-
BAS;190009;-;0;58;988.6;62.1;9132;15.8;7.0;24.0;-
BAS;190010;-;0;64;986.6;47.5;7464;10.1;-0.5;23.5;-
BAS;190011;-;0;81;978.2;58.5;2076;5.8;-0.5;13.5;-
BAS;190012;-;0;70;987.8;30.2;2940;3.8;-2.5;14.0;-
BAS;190101;-;-;60;983.7;41.4;3324;-1.2;-14.0;9.5;93.0
BAS;190102;-;-;70;979.0;34.6;4260;-3.1;-17.0;11.0;52.1
BAS;190103;-;-;80;971.3;58.6;4110;3.9;-5.5;14.5;79.5
BAS;190104;-;-;65;977.6;126.5;7998;9.9;-0.5;20.5;73.4
BAS;190105;-;-;52;978.8;23.5;13806;14.3;2.5;30.8;69.4
BAS;190106;-;-;57;980.6;149.2;12972;17.3;6.0;32.0;75.9
BAS;190107;-;-;56;979.1;69.6;13884;19.4;10.0;30.0;72.4
BAS;190108;-;-;58;981.5;96.5;10824;16.8;6.5;29.0;80.2
BAS;190109;-;-;76;976.9;121.1;5682;14.8;7.0;25.0;86.3
BAS;190110;-;-;75;977.6;54.4;5022;9.6;0.5;20.5;84.9
BAS;190111;-;-;76;984.2;34.1;4272;2.8;-4.8;14.5;79.9
BAS;190112;-;-;88;972.6;56.9;1296;2.6;-4.0;12.0;83.1
BAS;190201;-;-;75;986.1;25.6;3702;2.3;-6.0;12.5;83.7
BAS;190202;-;-;84;973.4;75.5;2676;1.3;-5.4;12.5;80.9
BAS;190203;-;-;65;976.8;50.9;7488;6.0;-3.5;18.0;73.0
BAS;190204;-;-;70;976.0;48.3;7721;11.3;-1.0;22.5;75.1
BAS;190205;-;-;75;977.9;64.1;7026;10.1;0.5;28.0;74.2
BAS;190206;-;-;63;977.8;36.8;10788;16.2;6.5;30.0;70.7
BAS;190207;-;-;56;981.0;155.6;14136;18.9;7.0;34.5;67.6
BAS;190208;-;-;68;979.5;92.0;10050;17.0;6.0;31.0;79.2
BAS;190209;-;-;62;981.6;52.2;8418;14.0;3.5;28.5;82.0
BAS;190210;-;-;85;979.7;84.8;2718;8.9;0.5;17.5;87.4
BAS;190211;-;-;81;978.3;33.8;3282;3.5;-10.0;12.5;84.9
BAS;190212;-;-;78;982.6;76.3;2598;0.2;-12.0;12.6;85.0
BAS;190301;-;-;64;984.2;41.1;3516;0.8;-9.5;14.0;81.1
BAS;190302;-;-;58;989.6;18.9;6432;4.1;-5.5;22.0;74.5
BAS;190303;-;-;60;981.2;30.6;8412;7.3;-2.0;22.0;68.2
BAS;190304;-;-;82;974.7;50.8;4506;6.3;-1.5;18.0;72.9
